Date,Portfolio_A,Portfolio_B,Portfolio_C
2023-03-27,0.007623022568625146,-0.019640966834327533,-0.014884018839960916
2023-03-28,-0.007441207381151234,0.006126450292388945,-0.013298152794907488
2023-03-29,-0.0012607689521869107,0.011612799051157275,-0.009201742095389877
2023-03-30,0.0002955382047038214,0.002747284011074086,-0.007950827617390757
2023-03-31,-0.003078967618225154,-0.0014434276952145428,-0.02815031662801492
2023-04-03,-0.0038813360199434132,-0.021893372215251873,-0.00375398824077299
2023-04-04,0.003930247376428394,-0.0005311203846290026,0.010812123729614268
2023-04-05,-0.006097734869208871,0.00641832423892728,0.005831984210923445
2023-04-06,9.971828158192742e-05,-0.030775794603439082,0.00952037282999606
2023-04-07,0.002759816382089547,0.0020622971757780773,0.015112574784646485
2023-04-10,0.003376506767824111,-0.013861773987874729,-0.020674649356586076
2023-04-11,-0.006509604181333824,-0.01599502051050699,0.006460110115394508
2023-04-12,-0.005530882052423355,-0.011297086218679296,-0.03995001252173708
2023-04-13,-0.01381376763883272,0.007503299108112659,-0.03548186268356851
2023-04-14,-0.01369106824759526,-0.014256992191746773,-0.01058111464856296
2023-04-17,-0.003542860916082847,0.010858044077727195,0.021761540799418
2023-04-18,0.015985055434993973,-0.0052617722779064145,0.03841542727329479
2023-04-19,-0.004372997844304637,0.00395145557322347,-0.00046222350996067557
2023-04-20,0.0004325813287657191,-0.004297878756098833,0.042682233750869075
2023-04-21,-0.002872576366258115,-0.01070423442123341,-0.0015734547118368297
2023-04-24,0.0036469126522567816,-0.014267974699884178,0.0008619804631826182
2023-04-25,-0.0011387956049262297,-0.00846693948458159,0.03647755285131898
2023-04-26,0.008654643969522612,-0.006784947029471819,-0.020415564689281095
2023-04-27,0.003651733561356194,-0.010477773379182237,0.01685829923160205
2023-04-28,-0.008008038760038229,0.00781827271828258,0.02674004730473285
2023-05-01,0.005735503487365059,-0.019498881508743186,0.0297438762732
2023-05-02,0.011254681509979497,-0.0023168202688702423,0.016479055715420965
2023-05-03,-0.0033056981480105805,0.011230361160380859,-0.024527343248560908
2023-05-04,-0.0073915505425676065,-0.0033399051988629814,-0.004108126062338277
2023-05-05,0.008189199212073063,0.00333726481539415,-0.008797035297930007
2023-05-08,0.002143894519068746,0.0137486369181559,-0.0047023065604053695
2023-05-09,0.00660994772870687,0.003704389272011937,-0.0005524983717483472
2023-05-10,-0.001199202011498441,-0.0013698824530062811,-0.009344822414731743
2023-05-11,-0.015557325977425401,-0.02398296848108391,0.002774154360166276
2023-05-12,-0.009056895913846216,-0.0068727059561010245,-0.012537589796286653
2023-05-15,0.0019689433092567425,-0.021533849093878392,0.03411425706264875
2023-05-16,0.003220339060172092,0.003669842261236546,-0.01068057289032474
2023-05-17,0.008416629560667174,0.003299096167524265,-0.01282874361866251
2023-05-18,-0.0011834089947030187,0.007401344313538519,0.012269612224482342
2023-05-19,-0.005053515219807864,-0.011469670986879395,-0.015546380597453066
2023-05-22,0.006234081850934362,0.012331356182154515,0.04105009132549726
2023-05-23,-0.011223499390971368,0.0026671345600345407,-0.026813634160415843
2023-05-24,-0.0007363132112405578,-0.007086265803290094,-0.02138791798791516
2023-05-25,0.004436625698951244,-0.0054319484869528485,0.01823074004185415
2023-05-26,0.0002210340303610875,-0.016368707205649834,0.015716104758710023
2023-05-29,0.005611492729601616,0.00565652158744499,0.019094640571133296
2023-05-30,-0.009577601303096442,-0.02871482767049659,0.001505407572315185
2023-05-31,0.004333705016349604,-0.013021063920019862,0.007101265341834407
2023-06-01,0.004158996744222555,0.008964065202241077,-0.0058233268860128674
2023-06-02,-0.001519117901221656,0.005602321415596793,0.005152067664535034
2023-06-05,-0.006231543438075583,-0.0056321405065066065,-0.02974693320612712
2023-06-06,-0.0035802322476301725,0.010827704145456779,-0.0011461583333776896
2023-06-07,-0.0020991909676816587,-0.0019334041558331369,0.016528631369718674
2023-06-08,-0.006447909235524473,-0.020204335787057014,0.010401207594272112
2023-06-09,0.011567266215343907,-0.021673605856087682,0.014135339142590728
2023-06-12,-0.004631357834779602,-0.006852739730881929,-0.004849028015477583
2023-06-13,-0.0075360454427904665,-0.008866642948213665,-0.027829716191587268
2023-06-14,-0.004190351153194718,-0.038364741341217604,0.016204466463825708
2023-06-15,-0.00351325159828431,-0.007360137847323133,-0.013098589252947298
2023-06-16,-0.001430825742465914,-0.0062969799370517126,0.021272148999223604
2023-06-19,-0.00469566696546112,0.002932508750308831,0.003907010550236194
2023-06-20,0.006797182089515487,-0.015529281026671525,-0.0331053079356301
2023-06-21,0.009595170339703436,0.003276030718723526,0.0054139965960115135
2023-06-22,-0.006610718870187855,-0.019198207629702473,-0.007595771480476625
2023-06-23,0.007171989447649591,0.002121978577035611,0.0052114091868099375
2023-06-26,-0.0034957985866662183,0.0005586993608937933,0.007847627419070236
2023-06-27,-0.004436382280873425,0.01158431557530971,0.0035260461286324186
2023-06-28,-0.004289057492501476,0.013713628923274464,-0.04013016150610678
2023-06-29,0.005499724325837647,0.0010576827053977843,-0.016554221610150355
2023-06-30,0.0007921284796914138,-0.012029764441400944,0.01192249745380888
2023-07-03,0.008047194357798066,-0.007514629029424898,0.026439700698984672
2023-07-04,-0.008326300544014929,-0.0012147994756899572,0.010860554045223998
2023-07-05,0.000809182838703488,0.01897744631394345,-0.0028847368685700693
2023-07-06,0.004026338868540065,-0.01015144702130822,-0.016507649743249656
2023-07-07,0.0034320810686867495,0.021540794768314466,0.0006863559647458462
2023-07-10,-0.000150153612209714,0.0069789080325413505,-0.002229184782628589
2023-07-11,0.0010707116410882255,-0.016783920577184808,0.005585349727990883
2023-07-12,-0.011088808416852376,-0.0020420085529788555,-0.0036567519747163933
2023-07-13,0.0005651435481313594,0.004969346734847802,-0.00834616941753105
2023-07-14,-0.0028622282007384585,0.006090627984779322,0.009591950196054954
2023-07-17,-0.002451107641089136,0.0036280689685972253,0.016885693162228918
2023-07-18,0.0034779710357041894,-0.00010967035015534924,0.01590501894194682
2023-07-19,-0.005360210053428476,-0.0027821992616523334,-0.010655290795351127
2023-07-20,-0.00010299830467110191,0.0024012777701110668,-0.03355532264952743
2023-07-21,-0.013477996147910443,0.004118199835504096,-0.003787450785758462
2023-07-24,0.0024734636951651854,0.006201588638134811,-0.028601281789591468
2023-07-25,0.004445070222313518,-0.005553683169530639,-0.01672245383219998
2023-07-26,0.0037314294068518327,-0.015097631393711085,-7.837724767345566e-05
2023-07-27,0.015622087816117843,0.002983081369276698,0.022638933489953317
2023-07-28,-0.0024781652548963693,-0.015008800474844547,0.016516542284007157
2023-07-31,-0.0005065049089092436,0.004599269712707652,0.003288272242404489
2023-08-01,0.0003564556896773008,0.028207661986276084,0.004045195923855894
2023-08-02,0.004141068102905334,0.017128632326072906,-0.0007587088971185245
2023-08-03,0.004736080004661633,0.0027180767211262957,0.035957270682934944
2023-08-04,0.008407236108816109,0.002041574893406775,-0.043130554179526104
2023-08-07,0.019401636841954263,0.00838091901663784,0.003574505577750288
2023-08-08,-0.0036255765654658787,0.014011431812085636,-0.001977947238938748
2023-08-09,-0.0035751192744324107,-0.0034410804623307535,0.005102625661397754
2023-08-10,0.007844975036073062,0.0052295424731294456,-0.026473658152019956
2023-08-11,0.005016044365223602,0.004648969681069898,-0.0009151468072779582
2023-08-14,-0.006954005996318283,0.0010183134976344548,0.003960787004111065
2023-08-15,0.0036236557150577855,-0.00906519196060319,0.0167827771448572
2023-08-16,-0.0033689107931023123,-0.004394434719772411,-0.0267185848291164
2023-08-17,0.0018518603678740514,0.011761966156269255,0.03087388786225187
2023-08-18,-0.01165939933922313,-0.013818247506451883,-0.007167260317656597
2023-08-21,-0.012564525753560967,-0.012764492532349006,0.020014251166310323
2023-08-22,0.010944189960001616,0.010035451884536854,0.016356053080746773
2023-08-23,0.0058136135151355085,-0.000596889774847128,0.0016768774959479843
2023-08-24,-0.004551728166240589,-0.0072368862090771285,0.00372307112206925
2023-08-25,0.004715977899806936,0.0019947260425877784,0.021291775941162668
2023-08-28,0.0020151902543442267,0.01521779655821558,-0.0022016105484553893
2023-08-29,0.006372968428730889,0.011012356016128301,0.003561284087194366
2023-08-30,-0.01588619187074256,-0.01778575926796539,-0.01165495470075526
2023-08-31,-0.009461407787372967,-0.011913013691620363,0.01296023155193307
2023-09-01,-0.007477435761723856,-0.024207997861875278,0.01910959492916382
2023-09-04,-0.011300883269293027,-0.006184005570940776,-0.022231922510196338
2023-09-05,0.0022149433739667556,0.00705012056487366,-0.012056720520257318
2023-09-06,0.0013618716683847952,-0.009052766936867478,-0.025843119381033706
2023-09-07,-0.0035822366761670324,-0.0088301685019768,0.0044808834397065
2023-09-08,-0.003958578422121126,0.008395260245949903,-0.010141266085663157
2023-09-11,0.00339586595705097,-0.005202449670090414,0.005930542873738143
2023-09-12,0.005650471826969316,-0.02069330830303606,0.01706304540490148
2023-09-13,0.0022422232170178644,0.0038760756357045308,0.010512850595670673
2023-09-14,-0.009754475031715311,0.006839990908590607,-0.025296209210901956
2023-09-15,-0.0005623886415271747,-0.0054998370875720464,-0.005256042467255619
2023-09-18,-0.0002600752196674364,0.01077756901482412,0.004264230603258937
2023-09-19,0.006799197303725771,-0.008113347181592085,0.009748989055539392
2023-09-20,0.0081625061300656,-0.004961083942854457,-0.0147910392679893
2023-09-21,0.012534971668028461,0.015990141578751928,0.028885995165249534
2023-09-22,-0.009455437204172436,-0.018998119939321503,0.010056804538672531
2023-09-25,0.001957580785101058,0.004512975478375631,-0.010073647869768132
2023-09-26,0.005453552325415954,0.019048236948343948,0.025919947461946823
2023-09-27,-0.0002556336539756793,0.044124970061403465,-0.023767026445074984
2023-09-28,0.00251066086061729,0.004101712622598972,-0.033235215685392006
2023-09-29,0.008432258488618442,0.005592019236800387,0.016874703412538362
2023-10-02,0.005769770995489017,0.00489897078902044,-0.0033838589074783026
2023-10-03,-0.010222404739806925,-0.019990626349712236,0.005753078584260444
2023-10-04,0.0034521826423089736,-0.014690062472003808,0.027661954091434113
2023-10-05,-0.003803109093537756,-0.01708224547199181,-0.006094038326827731
2023-10-06,0.01588097513903143,0.018188308897782276,0.0029337978977840296
2023-10-09,-0.0058138637404307174,0.010543086007590277,-0.002648744148311108
2023-10-10,0.004447262162832738,0.010435535092099676,0.01880050854405151
2023-10-11,0.01464990249810264,-0.0038851232637681587,0.010271492359264311
2023-10-12,0.01473123121336703,0.008520654255953074,0.024041592535641993
2023-10-13,0.007514043338412122,0.010881447382524365,0.0002401529098511497
2023-10-16,-0.002010925198037272,-0.00831388197432715,0.02055761546884311
2023-10-17,0.003556732525089656,0.014975036067167907,0.020666439909192053
2023-10-18,-0.01679821002843174,-0.03227019825299545,0.016835720653997056
2023-10-19,0.004586127241879397,-0.009931145040784661,-0.010531886595336996
2023-10-20,-0.014816495826795902,-0.00863034469067682,0.0069664160777426366
2023-10-23,-0.009076542614467005,-0.005897112635340618,-0.014761298928290615
2023-10-24,0.0042532767272552225,0.0015861189325269377,0.005622885034041342
2023-10-25,0.003057615772724314,-0.018807261092326274,0.02147877923838708
2023-10-26,-0.000232972762685068,0.01804326927041354,-0.003217533371640443
2023-10-27,5.021007330729792e-06,0.00434804572859766,0.005104236321946754
2023-10-30,0.0006262142850098611,0.0002613041060997908,-0.01575669902741704
2023-10-31,0.01044564340387682,0.014463459218715035,0.0009740248172242939
2023-11-01,0.016216791896521927,-0.0030240220783051826,-0.002404375382863811
2023-11-02,-0.009235540719763973,-0.00039756852755792015,0.009802271862555487
2023-11-03,0.002753723317226895,0.012302389125556722,-0.03301584750133833
2023-11-06,-0.004798057069268768,0.0001362158561460853,0.0035208081981018945
2023-11-07,-0.0032616007073893003,0.01598652159814485,0.003104948766964516
2023-11-08,0.004213285309296341,0.007786067543330122,-0.006377886712586567
2023-11-09,0.007095866615789562,0.0010228116650849582,0.023193518541564873
2023-11-10,-0.010781956209641315,0.0037930761351169804,-0.02457346201455243
2023-11-13,0.0019327375694296943,-0.007013772916725572,-0.0222438377030602
2023-11-14,0.007707976468818699,0.005500954958630718,0.0009025909712185327
2023-11-15,0.004448800180864337,0.002341033849279356,0.027618712793660558
2023-11-16,-0.008976668824959455,0.008760255837496893,-0.0037266504143390576
2023-11-17,0.0023809567436136794,-0.011241330993986033,-0.005746612024763115
2023-11-20,0.006190027217755559,0.007589640710369112,-0.024484136392513553
2023-11-21,-0.0025490065876604515,-0.009072195923738948,-0.020536004698060828
2023-11-22,0.005649204857765736,-0.011224682451079248,-0.05485543355201826
2023-11-23,0.002162794151152019,0.0014033484787216114,0.0005612951082492185
2023-11-24,-0.008969321570892657,-0.012053142413918845,-0.0105532911910219
2023-11-27,0.007025533794325276,0.005882944936271466,0.03251890491443945
2023-11-28,-0.0002289088362021983,0.024318338944028947,-0.01430225053205193
2023-11-29,-0.0003223734563754316,0.015285769471489385,-0.04532218125705177
2023-11-30,-0.001492260546164816,0.009014372481566148,-0.020329859386392084
2023-12-01,-0.0006588693051539835,-0.01734557502354777,0.007399369119471509
2023-12-04,-0.00481560320138519,-0.004680015098345942,-0.01684728127935119
2023-12-05,-0.0014652902730873992,0.007991921772829758,0.007335351941216648
2023-12-06,-0.003017395608629716,-0.00747146179041006,-0.008183381798980241
2023-12-07,0.008581104008693444,0.0096397518874287,-0.003405118197607416
2023-12-08,0.005298096054918031,-0.025181926448491057,-0.02014640345354484
2023-12-11,0.0034191303818336787,-0.009862129690469337,-0.007586662890030554
2023-12-12,0.0020085420791259977,-0.01681463320211173,-0.0382134655592091
2023-12-13,-0.0012224063391101684,0.002153054869360829,0.014218264086458347
2023-12-14,-0.012187708342892664,0.0073649521638134135,0.03036631236407674
2023-12-15,0.0002583556170770861,-0.0002683074833556838,-0.005388264560981176
